2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2
5,5,2,5,5,5,2,2,5,5,5,5,5,2,2,3,0,41,2,2,2,2,2,2,2,2,2,2,2,5,5,5
0,0,13,0,0,0,9,10,0,0,0,0,0,9,2,3,0,4,2,2,5,5,2,5,5,5,2,2,10,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,2,10,0,0,13,0,0,0,9,10,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,6,6,2,2,3,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,2,2,2,2,2,2,36,38,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7,6,6,2,2,2,2,2,2,2,2,2,2,2,2,6,6,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,8,0,0,0,0,0,0,0,0
0,0,0,0,7,2,2,2,2,5,5,2,2,3,0,4,2,5,5,2,2,2,2,2,8,0,0,0,0,0,0,0
6,6,6,6,2,2,2,2,3,0,0,4,2,3,0,4,3,0,0,9,2,2,2,2,3,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,6,6,2,2,10,0,4,3,0,0,0,9,2,2,2,2,6,8,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,4,2,8,0,0,0,4,2,2,2,2,2,6,6,8,0,0
2,2,2,2,2,2,2,2,2,2,2,2,3,0,41,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,6,6
2,2,2,2,2,2,2,2,2,5,2,5,5,47,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,5,10,0,13,0,0,0,9,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2
2,2,2,2,2,2,10,0,0,0,0,0,0,0,0,9,5,2,2,2,2,2,2,5,10,0,9,2,5,2,2,2
2,2,2,2,2,3,0,0,53,0,0,48,49,0,0,0,0,9,2,2,2,2,10,0,0,0,0,13,0,9,5,2
2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,3,0,0,0,0,0,0,0,0,0,4
2,2,2,2,2,2,6,8,0,0,0,0,0,0,17,0,0,0,4,2,2,2,51,0,0,0,0,0,0,0,0,4
2,2,2,2,2,2,2,2,8,0,0,7,8,0,0,0,7,6,2,2,2,3,0,0,48,37,37,40,0,0,41,2
2,2,2,2,2,2,2,2,2,6,6,2,2,6,6,6,2,2,2,2,2,3,0,0,0,4,2,3,0,0,4,2
2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,0,0,4,2,2,6,6,2,2
2,2,2,2,10,0,4,5,2,2,2,2,2,2,2,5,5,2,2,2,2,2,2,6,6,2,2,2,2,2,2,2
2,2,2,3,0,0,0,0,9,2,2,2,2,2,10,0,0,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,10,0,0,0,0,0,4,2,2,2,10,0,0,0,0,9,2,2,2,2,2,2,2,2,5,5,2,2,2
2,2,3,0,0,0,0,0,0,4,2,2,3,0,0,53,0,0,0,4,2,2,2,2,5,5,3,0,0,4,2,2
2,2,2,42,0,0,0,39,38,2,2,2,3,0,0,0,0,0,41,2,2,2,5,10,0,0,0,0,0,9,2,2
2,2,2,2,6,6,6,2,2,2,2,2,2,42,0,0,0,0,2,2,2,10,0,0,0,0,0,0,0,0,9,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,8,0,7,2,2,3,0,0,0,0,0,0,0,0,0,0,4
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,10,0,0,0,0,0,0,52,0,0,0,4
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,0,0,48,37,37,37,38,2,51,0,0,9
2,2,5,2,5,5,2,2,2,2,2,2,5,5,2,5,2,2,3,0,0,0,0,0,9,2,2,10,0,0,0,0
5,10,0,0,0,0,0,0,9,5,10,0,0,0,0,0,9,5,10,0,0,0,0,0,0,4,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,41,2,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,12,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,12,0,0,0,0
