2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2
2,5,2,2,2,5,2,2,5,2,5,2,5,2,2,3,0,59,2,2,2,2,2,2,2,2,2,2,2,5,2,5
0,0,13,0,0,0,4,10,0,0,0,0,0,9,2,3,0,4,2,2,2,5,2,5,2,5,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,2,10,0,0,13,0,0,0,9,10,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,57,56,3,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,6,6,2,2,3,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,2,2,2,2,2,2,54,56,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7,6,6,2,2,2,2,2,2,2,2,2,2,2,2,6,6,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,8,0,0,0,0,0,0,0,0
0,0,0,0,7,2,2,2,2,5,5,2,2,3,0,4,2,5,5,2,2,2,2,2,8,0,0,0,0,0,0,0
6,6,6,6,2,2,2,2,3,0,0,4,2,3,0,4,3,0,0,9,2,2,2,2,3,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,6,6,2,2,10,0,4,3,0,0,0,9,2,2,2,2,6,8,0,0,0,0,0
2,2,5,5,2,2,2,2,2,2,2,2,3,0,0,4,2,8,0,0,0,4,2,2,2,2,2,6,6,8,0,0
2,3,0,0,4,2,2,2,2,2,2,2,3,0,59,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,6,6
2,3,0,59,2,2,2,2,2,5,2,5,5,65,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,6,2,2,2,2,5,10,0,13,0,0,0,9,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2
2,2,2,2,2,2,10,0,0,0,0,0,0,0,0,9,5,2,2,2,2,2,2,5,10,0,9,2,5,2,2,2
2,2,2,2,2,3,0,0,71,0,0,66,67,0,0,0,0,9,2,2,2,2,10,0,0,0,0,13,0,9,5,2
2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,3,0,0,0,0,0,0,0,0,0,4
2,2,2,2,2,2,6,8,0,0,0,0,0,0,17,0,0,0,4,2,2,2,69,0,0,0,0,0,0,0,0,4
2,2,2,2,2,2,2,2,8,0,0,7,8,0,0,0,7,6,2,2,2,3,0,0,66,55,55,58,0,0,59,2
2,2,2,2,2,2,2,2,2,6,6,2,2,6,6,6,2,2,2,2,2,3,0,0,0,4,2,3,0,0,4,2
2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,0,0,4,2,2,6,6,2,2
2,2,2,2,10,0,4,5,2,2,2,2,2,2,2,5,5,2,2,2,2,2,2,6,6,2,2,2,2,2,2,2
2,2,2,3,0,0,0,0,9,2,2,2,2,2,10,0,0,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,10,0,0,0,0,0,4,2,2,2,10,0,0,0,0,9,2,2,2,2,2,2,2,2,5,5,2,2,2
2,2,3,0,0,0,0,0,0,4,2,2,3,0,0,71,0,0,0,4,2,2,2,2,5,5,3,0,0,4,2,2
2,2,2,60,0,0,0,57,56,2,2,2,3,0,0,0,0,0,59,2,2,2,5,10,0,0,0,0,0,9,2,2
2,2,2,2,6,6,6,2,2,2,2,2,2,60,0,0,0,0,2,2,2,10,0,0,0,0,0,0,0,0,9,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,8,0,7,2,2,3,0,0,0,0,0,0,0,0,0,0,4
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,10,0,0,0,0,0,0,88,0,0,0,4
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,0,0,84,73,73,73,74,2,87,0,0,9
2,2,5,2,5,5,2,2,2,2,2,2,5,5,2,5,2,2,3,0,0,0,0,0,9,2,2,10,0,0,0,0
5,10,0,0,0,0,0,0,9,5,10,0,0,0,0,0,9,5,10,0,0,0,0,0,0,4,3,0,0,0,0,0
0,0,0,84,73,76,0,0,0,0,0,0,88,0,0,0,0,0,0,0,89,0,0,0,77,2,3,0,0,0,89,0
0,0,0,0,4,10,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,5,5,8,0,0,0,0
0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,12,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,12,0,0,0,0
